user_id,item_list
30560,2586 2104 71 567 80 4329 2107 544 629 11940
30561,19265 22 21 16100 15816 1026 23578 20468 8277 825
30562,55 521 22 270 1068 1746 393 598 772 61
30563,672 16887 23125 1928 673 18484 496 95 102 21
30564,58 598 393 62 536 124 1068 396 2592 335
30565,1266 1193 453 458 271 421 393 3719 272 598
30566,21 22472 17178 7632 20 22542 771 676 22402 11761
30567,93 486 499 498 494 778 19647 6887 471 487
30568,126 453 95 113 450 1263 4574 1154 446 448
30569,56 778 504 678 895 107 486 21343 495 499
30570,126 21 9733 676 1220 814 8817 812 1311 498
30572,56 1746 521 3952 1328 2444 895 3474 2485 2497
30573,58 21 56 270 271 25 62 272 348 54
30574,9733 500 7148 4891 21 16887 4890 4892 4893 6
30575,1263 453 53 446 1266 12851 814 61 803 393
30576,1504 1376 1375 1758 2723 2721 2719 1372 672 2717
30577,21 56 25 270 22 11526 348 207 3556 20737
30578,446 450 581 812 421 13666 448 422 1266 3510
30579,61 22 396 598 58 18484 62 55 394 348
30580,23731 4329 10971 2586 21 4318 14425 73 951 22
30581,58 270 393 347 1068 348 468 207 826 1039
30582,22 21 21957 11520 56 7269 25 14876 23887 124
30583,126 95 1311 752 498 105 22415 16713 1618 492
30584,678 93 778 498 107 95 22 497 4574 126
30585,22 20 25 353 347 348 58 917 56 1445
30586,774 641 347 348 79 56 462 889 541 25
30587,21 22 106 124 828 282 678 1532 497 56
30588,22616 684 683 2713 361 2341 1979 695 3246 8222
30589,814 812 448 421 667 2276 424 1317 457 2172
30590,677 126 21 105 95 771 58 14710 1311 107
30591,124 25 20 353 436 1064 13988 56 347 11108
30592,667 452 17237 448 668 1648 2142 588 1109 18484
30593,35 95 344 11320 4574 2106 836 3546 22415 80
30594,9447 5246 5636 8381 465 2332 5895 3449 2318 7413
30595,21 22 124 20 353 1327 3992 541 436 3993
30596,486 93 494 504 678 471 492 2010 679 21343
30597,80 67 2106 79 2588 68 2111 2104 2584 774
30598,448 453 1691 667 743 695 588 361 711 17091
30599,71 2106 629 23314 2111 21934 75 67 77 68
30600,1263 448 453 450 731 668 1266 592 458 1154
30601,678 35 432 107 207 448 1534 93 124 499
30602,22653 3917 920 1975 22169 4798 16782 19999 9435 8790
30603,1532 5 16887 673 109 2124 499 2494 831 576
30604,1266 581 458 814 811 450 448 1548 421 1648
30605,696 22955 8134 9159 7159 6096 21552 22601 11515 19235
30606,8875 18484 3539 12118 22542 20422 1691 450 14715 2998
30607,814 812 450 453 458 448 421 2276 424 404
30608,2106 75 4334 2588 3994 73 3989 629 2105 2114
30609,17340 5006 21 11865 12226 23473 3871 22 16269 413
30610,80 2104 3989 79 69 1299 13035 2114 1979 1297
30611,1263 453 450 446 1648 667 18484 1266 17237 126
30612,448 1263 1266 667 446 21 668 812 18484 457
30613,126 358 56 1415 7569 272 3194 14460 95 3158
30614,521 21 56 1746 1328 2824 1556 2497 3952 2485
30615,21 22 3596 929 126 771 1022 56 767 4464
30616,56 964 58 932 62 271 678 272 337 54
30617,1263 446 812 1266 453 450 458 1424 1317 421
30618,21 667 450 124 448 56 436 453 53 771
30619,453 458 446 457 581 13988 19112 812 811 2276
30620,53 56 61 335 6615 12499 2592 336 20 12947
30621,358 4330 2108 1569 126 684 77 683 13878 19705
30622,22 2105 124 80 20 126 25 3100 77 348
30623,617 58 21 1311 56 62 271 672 676 208
30624,9209 7205 567 5321 21338 21019 854 21005 14093 7703
30625,21 22 432 20 453 448 25 8650 672 667
30626,75 80 67 2104 2119 2106 73 77 2111 854
30627,20 1004 124 25 432 261 1327 1326 521 353
30628,358 364 16786 23112 14651 4380 21338 14738 22560 19690
30629,21 25 7414 124 1023 348 436 2023 22403 15454
30630,21 356 20 25 683 53 1514 1214 1212 1859
30631,71 80 629 2112 5246 5636 79 84 15868 75
30632,676 95 344 1311 677 340 35 592 1693 52
30633,19727 11175 19417 21 937 22 5615 773 19355 126
30634,446 448 1266 20 124 56 453 58 22 812
30635,1979 1779 22080 4104 4366 8560 1504 1376 1302 1375
30636,124 25 436 20 2023 207 353 58 771 28
30637,71 2119 2106 75 2111 79 84 713 2112 63
30638,541 555 995 626 993 543 153 347 942 909
30639,17521 579 106 1534 391 502 575 241 673 450
30640,20 917 314 3397 1326 124 1861 1080 25 432
30641,1263 1266 56 25 124 814 667 457 270 421
30642,396 62 55 58 271 2592 268 1753 932 1752
30643,58 79 53 773 396 775 393 271 270 80
30644,22 58 598 521 62 25 61 54 55 20
30645,10221 22403 22443 8819 22441 11044 22631 17075 21818 6712
30646,21 448 348 53 58 124 667 337 1266 446
30647,124 353 25 1911 1326 207 347 179 209 771
30648,56 53 970 21 21648 372 1795 828 396 1350
30649,106 130 102 127 1534 97 107 16887 496 188
30650,3994 75 71 80 73 2111 2106 2105 1154 3360
30651,519 450 453 2085 2084 667 627 620 124 458
30652,58 272 56 61 598 55 772 395 536 1748
30653,56 271 53 270 393 55 62 394 272 396
30654,620 619 20485 23955 124 21563 17286 23100 19448 7554
30655,6 11320 576 500 107 496 3364 93 2426 1266
30656,773 385 1023 22 58 55 1835 1108 537 25
30657,814 1263 16516 446 581 8007 14050 812 4341 15672
30658,18351 17786 10355 11187 24452 24333 8290 24016 10569 2150
30659,2274 22312 3069 21374 23524 20818 19590 20894 20915 13285
30660,11904 77 3356 3989 3357 11202 3991 19789 2586 4341
30661,20 704 25 353 929 769 768 436 767 56
30662,394 271 337 54 272 536 1449 1752 968 1753
30663,22 21 750 626 385 1849 1832 773 775 5735
30664,21 677 126 1311 667 95 16887 1314 448 385
30665,393 1068 453 396 61 598 1263 448 458 450
30666,3873 3872 3871 166 100 6324 2256 109 13860 1733
30667,1212 1859 1214 1216 358 1514 4577 20 3391 5069
30668,21 1327 771 25 124 1004 519 521 270 1263
30670,1514 3391 5070 2920 355 1299 22139 358 1504 1562
30671,16887 576 241 673 6 496 493 127 579 97
30672,21 22 684 358 356 126 25 1214 711 683
30673,537 773 942 775 385 19522 9659 543 20028 1109
30674,6320 21 20 25 909 124 347 541 11943 12278
30675,917 1911 21 1038 124 1861 1914 316 56 1607
30676,106 450 1535 673 1621 2900 2880 3453 2745 750
30677,21 20 4574 113 672 676 56 25 1618 5384
30678,3988 8649 22 15133 20 124 56 25 750 7858
30679,154 1108 993 537 1807 71 79 80 567 463
30680,10817 8761 15760 1204 16569 17689 16181 13722 6301 15832
30681,450 446 21 458 1263 1266 22 1648 2112 812
30682,22 21 581 23169 2256 10752 56 25 1263 824
30683,75 80 73 2107 4334 2111 2588 629 83 2105
30684,8167 5611 5615 5612 4451 20 22 12030 5617 21
30685,20 124 353 436 56 560 58 209 432 1064
30686,521 22 25 20 262 21 352 68 551 1556
30687,124 22 20 25 8569 7861 67 2472 353 68
30688,21 25 436 348 771 1023 1835 270 521 347
30689,21 6320 551 11027 20 99 124 10221 347 8819
30690,7170 6874 20372 1911 20422 22 14916 11855 1743 13988
30691,22472 19112 22782 22435 13063 13988 14524 11855 2998 18919
30692,2358 72 8569 2806 9918 15234 23650 24488 7064 18113
30693,58 62 61 270 393 21 598 1068 396 54
30694,25 124 348 56 20 53 22 61 27 393
30695,13690 7193 12460 13898 7996 13063 14215 6106 457 21738
30696,1263 453 446 581 812 458 438 667 207 20
30697,3539 17178 21 22 1327 22402 22542 551 124 56
30698,22472 7632 17237 53 447 3539 10432 8875 21319 1065
30699,773 385 555 626 1039 937 826 537 543 153
30700,1216 1214 1514 4577 1859 4893 3391 5070 4890 4891
30701,2588 2106 71 80 629 2111 4334 2112 2584 113
30702,58 25 771 124 270 271 62 272 1327 54
30703,1979 1302 16626 1758 1299 22752 6469 1779 1301 4511
30704,53 241 1752 130 4781 336 1194 335 61 575
30705,1263 1349 446 1350 52 814 1158 1151 1266 450
30706,178 314 22 353 917 916 179 348 1038 173
30707,22 1643 21 1640 7437 1677 6895 1678 2530 1681
30708,771 124 353 1326 178 432 25 917 1327 436
30709,676 25 1327 1326 1080 1314 353 99 677 521
30710,56 1068 58 598 271 268 394 272 1748 337
30711,22631 11044 6712 22441 12114 9791 6464 16204 17764 22760
30712,10221 22403 8819 11044 22443 22631 6712 15978 12114 9791
30713,20 56 124 3745 53 4286 468 348 284 436
30714,126 576 7569 8438 14460 241 52 1154 1299 579
30715,352 95 1618 672 676 2968 110 1619 3804 270
30716,448 1263 446 458 742 668 667 812 3872 814
30717,272 56 208 394 21 395 53 270 54 774
30718,731 20422 13063 2998 7632 1691 22472 448 5891 18139
30719,21 450 16626 496 448 453 6469 16887 1155 14258
30720,629 2119 79 75 2106 2111 73 63 672 750
30721,22 124 20 353 58 1023 436 22403 25 1004
30722,56 21 61 58 62 271 270 55 337 932
30723,1072 18853 1266 9824 349 450 446 581 1263 9125
30724,448 14524 541 385 1263 450 581 22435 555 421
30725,7188 8664 450 21 1873 2436 20030 8484 446 2053
30726,4577 1212 1514 5069 5070 5068 1859 1214 2792 67
30727,56 17178 21 348 22402 25 393 598 22542 432
30728,5938 1869 1870 2047 1865 1873 2413 1866 22427 2048
30729,1375 1297 1372 1979 1300 1771 4104 4032 2183 16626
30730,5905 672 21 21468 24212 677 10063 2974 11624 17295
30731,2106 2588 2107 629 77 71 75 80 67 2111
30732,124 53 58 20 393 348 353 436 396 207
30733,817 207 22 20 1901 7268 9125 951 14526 22089
30734,52 1147 1681 126 1186 35 581 33 814 421
30735,393 396 61 20 124 270 394 348 272 10221
30736,21 883 25 56 348 53 124 9209 22 22560
30737,12856 3343 20 1263 544 751 22 124 498 25
30738,20 352 2485 1746 2824 21 22 1898 56 2576
30739,1212 1514 2792 1578 2909 1574 1672 6665 19705 14353
30740,16151 1299 1677 1374 1979 358 1297 1301 56 4104
30741,25 75 629 56 2106 124 22 53 353 348
30742,25 56 436 22 61 632 207 598 393 28
30743,56 62 348 272 353 347 393 54 394 1327
30744,348 58 207 645 899 347 1326 771 126 56
30745,1327 25 56 521 353 1326 53 964 519 436
30746,21 705 124 1066 56 886 25 771 22426 353
30747,11471 11175 453 18484 448 10160 1691 348 5744 179
30748,56 270 750 759 100 62 828 109 2256 2496
30749,1266 814 626 812 453 458 450 1193 153 154
30750,58 773 271 385 272 208 54 270 772 626
30751,58 61 55 53 393 396 1068 598 270 21
30752,21 25 5 124 348 1532 108 750 100 1849
30753,1265 20253 1200 6007 448 2256 811 453 21371 21685
30754,1222 1444 52 3194 1147 446 1299 1159 672 1152
30755,448 453 452 1691 668 458 1266 22713 2263 2425
30756,814 21 811 812 453 458 2105 448 88 3991
30757,56 124 1909 53 22 629 4577 348 1212 1514
30758,68 951 2112 2119 944 71 4498 2110 80 6128
30759,207 53 21 393 1263 61 27 598 58 20422
30760,56 348 25 124 347 28 22 1311 537 541
30761,937 23314 21 10221 773 541 15454 16316 22403 22443
30762,818 207 1901 84 629 71 80 3990 1068 393
30763,22 25 348 20 468 436 1437 28 1023 1064
30764,21 126 14050 450 731 4572 1154 711 453 270
30765,80 2111 68 75 77 2584 2114 2587 63 2107
30766,450 811 458 453 421 1317 174 422 404 448
30767,9434 1835 1023 332 327 2104 21 71 80 2023
30768,41 38 42 39 16801 448 19861 14515 667 37
30769,22403 8819 15454 18939 17075 21818 16713 15441 9791 14172
30770,1504 1299 1632 16626 1374 1302 1979 1375 1376 22752
30771,56 58 396 537 1068 62 598 272 54 270
30772,521 270 22 20 1795 771 985 372 56 3038
30773,124 58 436 25 208 271 1835 62 645 272
30774,80 629 67 68 2106 2111 75 2588 84 79
30775,2494 1532 100 5735 1849 759 5 5615 831 11250
30776,58 450 1266 446 270 271 53 124 20 458
30777,8819 22403 22443 15978 11044 15454 22631 18939 17075 16713
30778,22403 11044 6712 8819 15454 22441 12114 17075 18939 16713
30779,15792 3543 19478 53 25 1787 3542 1963 58 20417
30780,1297 1375 1504 1302 1771 1758 9322 1506 16151 1372
30781,1263 446 812 453 458 448 1317 358 421 1424
30782,53 61 396 598 270 272 55 394 208 348
30783,7016 704 8067 2057 5938 22427 2047 1870 1865 2054
30784,348 25 581 1263 446 56 811 436 207 124
30785,56 22 771 25 53 348 124 58 436 270
30786,21 53 9781 18315 19644 17056 270 17449 393 61
30787,348 268 468 21 56 347 61 2535 4013 335
30788,21 1263 581 80 751 22 25 22782 53 450
30789,448 667 458 1263 668 446 13620 12126 2263 14805
30790,41 43 38 39 10990 1549 10860 10861 36 6064
30791,21 56 124 25 58 53 436 353 207 27
30792,450 1266 453 448 6910 4997 12529 458 704 2057
30793,1266 1263 458 56 271 446 396 1195 272 394
30794,56 396 393 61 598 174 58 335 25 366
30795,8819 15454 58 6712 11044 22441 17075 21818 16713 1263
30796,77 75 567 73 2358 2104 69 13270 21645 774
30797,20 53 56 1091 22 22844 1263 25 1795 446
30798,21 56 124 521 771 58 271 25 353 270
30799,56 629 58 598 1068 932 393 271 62 536
30800,4344 529 21255 86 22 1937 15113 5965 20 18542
30801,2969 817 2105 17371 818 2108 11202 207 448 446
30802,1311 672 773 105 492 126 385 752 626 95
30803,2057 704 1870 1869 1873 2048 2047 2053 2054 22427
30804,1212 1859 4577 5070 2792 14644 2920 19705 1578 1573
30805,77 3993 2107 2106 4334 73 2105 71 2111 14048
30806,775 385 543 347 154 153 993 937 58 468
30807,448 450 812 453 1648 581 1266 421 458 814
30808,43 39 37 36 22 25 20 432 4287 4282
30809,21 124 25 56 20 75 353 53 731 436
30810,124 676 25 347 348 95 1327 1004 1326 436
30811,16887 6 496 102 14596 130 20360 500 19727 106
30812,21 448 22 453 25 742 124 18484 450 1263
30813,1807 1806 4330 836 3989 2587 4326 20289 3022 20008
30814,56 20 541 826 555 53 21 775 348 773
30815,14732 22255 19897 3819 12988 15774 11960 7545 23679 13560
30816,446 58 393 394 598 272 812 811 453 1748
30817,43 42 38 39 6476 37 5388 36 23249 4282
30818,5614 2057 704 5938 4451 5617 1870 1869 1969 2047
30819,7304 1263 446 15172 1023 326 667 1835 22642 11425
30820,130 102 6 391 575 106 97 188 576 241
30821,124 1445 450 421 16433 581 1266 56 521 25
30822,448 1263 667 14524 450 1266 458 2998 130 16887
30823,15067 7171 8652 10493 6905 452 21 12776 6644 20
30824,3660 18865 7569 22 14460 23755 20 8335 124 22414
30825,453 458 1266 1263 668 21 2588 1648 22 457
30826,80 367 2106 2111 23557 629 12724 21546 67 84
30828,450 781 2253 2228 581 2255 2252 1263 814 247
30829,3539 8875 8007 3546 21319 124 14050 22542 15131 4574
30830,25 56 58 22 436 393 468 271 20 1068
30831,77 124 629 2104 67 2111 58 84 68 4334
30832,1266 1263 21 56 453 53 270 678 448 102
30833,2524 21 3343 751 752 2522 20137 22 450 15672
30834,130 102 97 500 275 17521 493 1534 241 391
30835,6789 3158 1873 21901 2057 704 17964 22427 5938 22
30836,61 393 56 1449 268 396 1752 1068 55 1748
30837,704 5938 1216 2057 4577 1514 1214 1859 17880 5069
30838,109 100 3711 831 1832 5735 2419 499 2496 5
30839,10221 18939 15454 22631 22441 12114 6712 11044 15978 21818
30840,77 2111 1632 4330 2108 2104 3991 82 79 1071
30841,22 58 15672 20 71 4333 62 16516 53 272
30842,2106 82 71 88 8649 72 629 75 2588 2104
30843,21 20 124 353 266 771 347 916 25 902
30844,21 124 347 773 521 348 436 432 1327 541
30845,130 22 174 917 576 6 1534 575 1911 97
30846,22 21 353 124 1004 1064 436 207 62 2108
30847,56 61 598 25 62 348 394 272 54 1753
30848,21 39 20 38 43 25 41 450 42 347
30849,448 1733 1263 14524 126 2256 2494 20386 828 100
30850,450 446 1266 811 448 812 458 1317 1194 1265
30851,56 270 1449 58 393 598 268 21 5422 61
30852,2488 8492 10844 313 4263 6150 18037 16548 18445 22361
30853,71 80 2106 2350 1977 2111 2842 1973 1972 4997
30854,2119 67 68 71 629 80 2106 4334 11631 823
30855,17178 22402 22542 1445 1648 20422 8335 1263 667 14524
30856,174 177 817 22 314 175 1901 917 353 21
30857,21 22 898 762 432 684 676 124 20 1326
30858,58 61 271 393 396 348 1068 347 124 598
30859,1068 598 268 55 1748 2592 968 1753 394 2064
30860,102 576 673 450 3988 241 17521 496 6 97
30861,450 21 1263 448 1849 100 2147 106 391 97
30862,18056 2494 828 14710 20422 2998 673 750 391 106
30863,496 575 102 500 241 502 579 8900 512 22
30864,19861 1266 16801 99 1646 453 450 1263 17932 14805
30865,6320 21 22131 20 489 14710 2410 5642 1031 13
30866,6855 99 771 5133 4564 5136 5842 5424 2026 5134
30867,20 124 353 25 436 348 53 56 468 3498
30868,519 95 2085 22 358 1154 1618 15284 323 117
30869,12460 22469 16884 11728 8113 15344 22560 3709 23112 13169
30870,684 356 2350 25 1375 916 1504 1758 1979 711
30871,1501 2108 3992 113 1697 1499 71 684 3994 692
30872,268 62 335 394 271 54 272 932 395 337
30873,2350 2842 3176 3175 4708 684 683 2345 356 1154
30874,2253 113 1154 4574 21 672 1311 18484 22415 676
30875,629 71 80 75 79 2106 73 2111 2112 854
30876,3543 1962 673 5777 19 1068 393 3882 395 12021
30877,576 2059 102 499 16887 575 1532 5 678 127
30878,21 22 207 771 124 817 359 695 711 436
30879,124 436 53 56 22 353 347 209 393 61
30880,2998 14805 667 13988 453 3539 22542 8875 13063 10079
30881,22 124 20 25 348 436 58 450 347 11440
30882,21 20 22 25 2206 102 207 20978 16887 11031
30883,393 396 1068 20 468 598 268 124 336 347
30884,22 1216 4577 1859 1214 3391 5068 5070 2792 25
30885,21 22 56 353 124 436 207 53 393 348
30886,541 347 468 555 21 1108 626 130 1039 348
30887,10221 22403 22443 22441 6712 16713 15441 14172 16204 20947
30888,9971 17418 11904 3356 3355 11202 3994 19789 3989 3358
30889,458 106 673 391 16887 2077 1648 499 2747 812
30890,21 348 436 53 448 353 453 393 347 58
30891,21 124 22 1327 56 352 541 385 775 626
30892,453 448 667 22472 20422 1263 22782 811 13988 3539
30893,58 56 436 272 25 62 348 270 1437 394
30894,22403 6712 15978 15441 9791 16204 22760 15711 20947 6464
30895,271 58 56 394 396 208 1068 270 393 772
30896,676 1979 1374 98 344 1504 1376 1375 340 16626
30897,22 1969 677 672 5611 8168 99 5617 105 778
30898,450 448 1266 53 446 667 21 1263 457 61
30899,272 62 394 54 208 393 395 1068 61 458
30900,56 25 20 53 58 393 124 207 436 270
30901,61 598 62 55 272 394 54 1748 348 772
30902,5735 16887 750 127 391 1535 97 2077 20768 516
30903,448 458 1266 814 421 667 796 457 404 18484
30904,106 673 2746 5644 127 21 97 2077 1535 3453
30905,1266 56 53 61 396 1068 25 348 448 353
30906,448 450 1263 1266 446 458 667 18484 457 452
30907,33 126 22887 1154 17943 95 421 16868 22414 1222
30908,1216 683 1329 1514 1214 3391 22193 7876 7349 2792
30909,1329 7876 56 7092 9491 53 58 1583 691 124
30910,21 56 24063 12329 124 20 19480 19102 9939 8266
30911,1697 683 2350 1630 684 1632 889 71 629 1909
30912,126 1311 450 21 95 98 677 752 1314 498
30913,12856 2722 2723 38 37 2525 2717 41 43 36
30914,58 271 272 62 393 1068 337 772 396 932
30915,71 16887 1263 448 446 496 2119 127 667 106
30916,25 22 348 124 678 93 436 492 347 207
30917,100 750 828 109 113 831 126 1189 2147 282
30918,95 4574 676 113 17506 93 322 672 678 15284
30919,22782 7632 22 20 25 676 124 448 348 818
30920,20422 457 458 13988 2998 450 13063 1648 1266 1263
30921,21 20 124 617 676 22 56 1311 207 771
30923,80 71 2119 68 2106 75 79 358 2588 2111
30924,1263 667 814 668 21 124 768 767 25 1691
30925,7836 4674 6010 21364 13815 19153 14747 4102 21254 11925
30926,22472 1977 1973 22782 1972 1975 11761 3386 16380 6455
30927,126 828 95 4574 676 492 35 99 1311 22415
30928,448 450 581 1263 1266 21 752 446 458 25
30929,56 55 598 811 53 458 337 395 968 1449
30930,917 1911 1048 1038 4036 1861 1914 4073 3782 921
30931,499 778 2494 678 679 21 21343 208 19647 106
30932,6605 7667 5872 5731 9358 1197 24327 24393 1973 1664
30933,450 667 458 668 812 814 457 676 581 1311
30934,124 25 347 20 56 348 53 27 353 551
30935,14460 358 4282 364 4284 845 126 4286 42 22414
30936,22 20 56 25 1023 348 58 353 436 676
30937,5614 5615 5647 4451 5648 5617 1969 8168 5619 5611
30938,995 696 12562 537 385 773 11408 775 19393 1501
30939,21319 13063 667 1263 450 7632 20958 15245 22472 11855
30940,576 16887 22 178 130 496 102 241 314 6
30941,450 1263 812 446 1266 421 2254 453 1317 458
30942,270 58 335 268 352 598 55 61 271 2592
30943,448 458 453 1266 731 812 668 457 581 452
30944,56 53 25 21 626 124 61 826 393 555
30945,567 71 67 75 80 73 2588 2104 21645 68
30946,35 126 358 672 95 364 676 113 323 677
30947,22527 23112 12460 22528 3716 16786 3529 22561 7119 22280
30948,5938 2053 1873 1865 1697 3176 2346 2054 1866 2048
30949,778 95 453 676 667 99 759 4574 113 93
30950,56 348 21 58 353 598 61 393 1068 448
30951,521 270 55 335 2281 536 1556 21 53 393
30952,21 270 56 771 498 677 22 95 1746 58
30953,21 12118 667 592 56 58 731 448 396 8335
30954,21 25 53 393 61 396 353 598 270 436
30955,684 22924 21509 9108 2315 2559 494 23325 16010 691
30956,22 58 56 62 271 771 272 932 20 208
30957,18484 1576 394 18209 53 1573 1578 1449 1216 56
30958,14074 10100 22865 6837 16079 15324 5680 22149 20014 14611
30959,20 207 771 124 25 767 436 731 769 208
30960,130 496 11031 21155 107 11767 109 390 129 16887
30961,667 448 453 446 1266 2263 588 18484 1263 1648
30962,20 124 25 58 53 270 352 353 436 207
30963,71 73 80 3994 67 2106 2104 2119 2586 68
30964,453 551 1263 446 448 1266 537 812 19112 814
30965,106 1534 391 127 2077 130 2891 1108 102 831
30966,21 20 56 676 95 25 672 15284 99 521
30967,56 450 393 25 348 812 422 1068 207 13578
30968,53 56 2588 598 2106 21 271 61 270 393
30969,53 20 348 61 396 207 1068 124 436 353
30970,8696 18934 3992 2866 21365 18534 19109 20000 16438 17107
30971,1532 831 100 109 499 56 750 3711 678 107
30972,678 1491 18855 541 937 62 99 4212 2010 773
30973,1222 450 581 446 811 2567 3988 246 1203 786
30974,2228 71 1263 1266 446 2914 3092 814 812 8007
30975,752 385 492 1311 751 626 106 541 499 107
30976,886 1263 446 22414 1266 581 8438 126 453 448
30977,22752 13988 1504 1376 1375 1372 1302 1758 8115 2086
30978,25 56 16887 347 21 551 106 127 207 1534
30979,364 21 53 3993 25 58 348 3992 207 1590
30980,21 22 20 1327 266 261 498 352 495 964
30981,93 486 778 497 495 4380 494 15344 498 14651
30982,673 21 348 25 56 61 6 347 353 436
30983,6320 1311 551 106 130 752 7397 5 678 99
30984,1849 1532 2124 5 828 11250 2305 1832 2147 1733
30985,5614 4451 5611 1969 8168 5617 5033 21 486 12030
30986,684 836 3246 16650 683 2945 3353 678 22146 12460
30987,1515 22 21 1004 4335 20 900 9116 12686 762
30988,21332 23360 22474 13324 12126 16467 24461 22356 1133 6051
30989,21685 10542 10501 2008 2002 9947 14851 15464 2256 757
30990,581 450 1263 1266 446 812 5314 2934 696 2694
30991,14515 19861 17932 937 20989 21005 773 102 5321 130
30992,750 673 109 22 5735 12542 5 516 3711 1532
30993,598 20 396 1068 124 22 347 55 1748 271
30994,446 667 457 814 1648 459 452 811 9938 1265
30995,21 124 25 56 436 771 347 270 58 209
30996,20422 448 17178 22403 2998 8819 15454 22542 22402 22435
30997,8650 67 71 68 80 629 16516 2252 2253 2106
30998,21 22 126 20 95 771 2084 2085 124 25
30999,818 358 3815 2485 1901 3474 207 2824 4297 2576
31000,1501 692 5083 6495 2346 6496 19705 698 684 2278
31001,17178 22402 14524 20422 22542 13063 14805 7632 22435 22472
31002,4426 21404 8934 19311 22 171 20 17583 124 56
31003,56 393 61 20 1068 58 348 598 124 62
31004,15851 3158 773 775 22 124 7868 6888 21 1004
31005,17075 15978 20586 22443 10221 8819 22631 9791 18939 14172
31006,581 56 814 446 61 811 58 25 393 124
31007,5891 126 10943 14710 107 676 93 492 778 22717
31008,22 20 124 1004 450 814 446 53 812 1222
31009,22403 8819 15454 6712 18939 11044 17075 15978 22631 9791
31010,58 21 62 271 393 598 396 22 20 1068
31011,270 61 337 22 536 1748 208 25 1753 450
31012,71 68 80 2106 2111 63 75 823 2112 79
31013,358 2106 629 80 2111 126 355 2104 77 2278
31014,581 393 1263 446 814 811 812 268 453 1195
31015,831 6324 1832 106 1849 5 3608 673 13860 1534
31016,207 80 53 683 71 818 270 629 463 353
31017,7393 5941 1863 448 450 22 14989 10636 12030 1263
31018,107 16887 499 496 808 130 102 679 3169 516
31019,68 71 2119 629 2111 2106 823 75 79 84
31020,20 22 25 124 353 448 731 53 348 2534
31021,21 20 551 53 56 436 541 353 1901 61
31022,917 364 916 1573 3358 358 7371 1672 2104 356
31023,174 178 176 270 598 58 393 55 1068 62
31024,270 21 53 271 598 20 22 348 62 1068
31025,56 41 38 21 39 61 917 20 598 270
31027,2494 1849 1532 1214 1216 1859 5070 828 2147 1733
31028,21 20 2256 353 2490 25 130 16887 21775 5735
31029,356 95 4342 358 676 683 8649 2335 1590 2105
31030,61 56 58 271 393 396 53 270 19890 54
31031,1263 15454 11044 22631 18939 446 21818 15441 814 1266
31032,818 21 20 1901 393 1080 61 396 56 2313
31033,10221 22403 15454 8819 18939 22441 11044 6712 15978 22585
31034,124 56 25 1263 771 353 436 446 1266 347
31035,16887 8875 102 496 129 2750 502 579 391 1534
31036,53 56 598 61 1449 1752 393 270 268 55
31037,1859 1212 1216 1514 3391 2792 5069 10221 8819 18939
31038,25 817 771 124 436 1327 56 353 348 53
31039,56 124 25 347 53 771 353 436 207 348
31040,22 56 20 126 124 1632 58 95 25 35
31041,124 25 22 56 20 436 353 27 626 58
31042,818 207 20 22 2949 58 56 432 2969 271
31043,61 393 396 1068 55 271 1748 394 54 272
31044,2254 877 2252 421 2255 448 313 1295 1154 1222
31045,79 80 71 22430 448 1935 446 10861 2106 450
31046,20 353 177 314 521 3397 917 25 56 53
31047,15055 14669 14145 8111 16714 23144 14561 10655 22 21
31048,53 21 270 3872 348 61 939 598 393 25
31049,56 61 393 62 396 598 58 25 270 20386
31050,1374 683 21 4104 126 1297 1300 1504 1376 16626
31051,56 22 1558 1561 704 3436 2057 17880 1870 932
31052,2106 2104 71 77 80 3994 3998 2108 75 68
31053,68 71 2119 80 2112 2106 75 21 567 16292
31054,56 124 1263 1327 207 53 486 498 492 58
31055,626 826 773 21 1039 939 775 22 385 1108
31056,393 56 396 1068 270 272 61 208 598 394
31057,4380 22560 19690 14651 15344 3709 23112 126 14738 2552
31058,751 752 126 95 9209 17506 1618 113 22844 1311
31059,21 124 22 353 102 130 25 496 436 391
31060,358 356 5697 1214 1562 1216 17880 1514 1859 1212
31061,629 67 71 672 567 854 21019 2119 80 56
31062,58 1263 124 446 812 598 393 394 396 20
31063,9305 8004 11879 4942 1266 46 1903 446 14920 1263
31064,80 629 2119 2106 75 2111 79 84 713 823
31065,7632 22782 11761 16380 627 619 541 626 555 453
31066,21 58 53 61 396 1068 270 598 62 25
31067,21 1004 1630 22 1071 1634 1023 20 762 521
31068,21514 120 17515 5462 15393 22814 20134 15484 14194 20551
31069,56 1263 21 448 53 450 453 347 541 13988
31070,581 1198 448 450 812 814 458 811 2035 2276
31071,127 675 2495 298 673 106 1621 2891 107 2746
31072,20 492 498 56 124 1263 450 6887 504 679
31073,1185 1714 1327 22131 1424 21 20 22 1648 14154
31074,1375 53 1300 1299 1302 1374 21 1758 1779 16151
31075,21 1311 124 676 25 20 677 17237 2524 672
31076,1859 1514 5068 886 1066 210 889 214 1578 19705
31078,1953 337 21 932 1068 393 53 394 348 58
31079,21 448 18484 13063 771 13988 457 1648 731 453
31080,58 20 25 270 393 394 1068 771 61 395
31081,21 20 358 22 12118 530 22542 24080 3539 8875
31082,130 127 750 496 1534 6 100 1532 2147 106
