user_id,item_list
40341,21 53 270 61 25 58 598 393 22 396
40342,450 448 1263 446 453 1266 21 18484 3638 667
40343,21 22 20 25 124 5424 58 771 56 208
40344,21319 21 20422 22542 2998 448 13063 13988 14524 22
40346,21 56 58 22 271 25 62 450 20 53
40347,21 58 61 393 22 25 270 396 20 271
40348,1504 1376 22 1375 21 20 1758 25 124 1372
40349,21 22 56 20 124 53 58 270 450 771
40350,450 446 1263 21 448 581 1266 453 812 811
40351,56 22 1212 1514 20 683 1859 2105 126 25
40352,21 126 672 22 684 677 450 1311 95 56
40353,21 22 672 20 771 56 352 99 126 95
40354,21 126 20 56 676 58 22 25 124 62
40355,21 56 124 53 207 58 270 353 348 771
40356,80 2106 67 2119 2111 2586 2112 2588 73 4334
40357,21 56 22 20 270 521 352 617 676 58
40358,21 80 22 352 2106 56 20 2111 71 25
40359,68 2119 71 80 629 21 2106 75 79 2111
40360,20 56 124 25 53 436 348 771 207 353
40361,7632 1263 453 450 13988 2998 3539 667 1648 8875
40362,71 80 356 77 84 2104 2119 67 69 75
40363,21 22 20 56 25 352 353 53 58 348
40364,21 56 61 20 25 22 537 207 393 58
40365,20137 21 16516 16887 130 575 22 450 56 576
40366,21 56 393 396 61 53 270 62 22 394
40367,450 448 1263 453 1266 667 18484 458 21 20422
40368,53 22 124 20 393 61 348 396 58 62
40369,21 22 56 448 20 1263 58 446 1266 453
40370,18484 21 448 20422 450 22 13063 1263 2998 1648
40371,450 1263 1266 21 448 453 581 106 814 1534
40372,22 10221 15454 22403 21 16713 22441 8819 20 22443
40373,21 58 22 61 25 124 20 396 270 1068
40375,15454 22443 18939 11044 6712 12114 22631 17075 21818 15441
40376,21 20 56 124 25 450 448 771 58 353
40377,126 7569 683 35 21 951 7632 460 843 3246
40378,21 56 22 208 394 54 25 270 53 124
40379,21 450 56 448 453 1266 1263 22 25 20
40380,21 22 10221 22403 25 20 56 15454 22443 450
40381,450 56 22 453 20 1266 62 53 25 393
40382,22 21 541 20 555 826 53 56 266 352
40383,25 53 124 58 521 62 393 771 61 436
40384,21 2409 704 3244 2057 3522 4220 7016 8067 22838
40385,16713 22443 18939 11044 12114 6712 22631 17075 15978 21818
40386,21 393 25 22 270 20 58 598 396 448
40387,21 22 448 56 450 25 53 124 453 667
40388,21 10599 8220 22 10598 10595 56 1844 10596 20
40389,448 21 2112 818 450 20 207 2588 1263 22
40390,21 22 25 684 56 20 683 124 53 450
40391,21 53 56 22 20 450 25 348 436 124
40392,2341 689 1674 21 812 56 126 15784 811 22
40393,22 21 20 450 771 99 56 266 446 1263
40394,21 56 61 25 22 20 270 393 58 268
40395,2106 8650 77 71 629 2588 80 2107 16516 21
40396,448 10221 14524 8819 450 16713 22443 18939 22441 1263
40398,1216 1212 1514 4577 3391 5068 2792 5069 683 2920
40399,13988 450 448 21 453 1263 1648 1266 667 458
40400,21 53 22 20 25 58 393 270 61 62
40401,21 555 626 56 25 826 124 773 53 347
40402,22 25 56 124 20 53 348 1263 448 58
40403,53 21 56 61 1449 336 335 270 598 22
40404,21 771 22 20 18484 2256 25 124 2494 56
40405,21 450 124 22 446 458 1263 20 811 56
40406,77 80 71 629 68 75 2106 2119 3989 21
40407,5137 21 5133 5418 8009 22 20 356 95 19705
40408,22 450 20 124 448 56 1263 25 453 1266
40409,21 22 124 773 25 20 775 56 450 347
40410,19417 21 1050 56 22 53 20 126 450 25
40411,126 35 4574 22415 52 113 4603 117 1618 21
40412,21 20 124 771 56 25 353 174 53 450
40413,21 56 61 22 25 20 393 270 58 450
40414,21 56 22 20 124 80 348 53 25 71
40415,22 20 25 53 58 353 270 348 393 450
40416,629 951 67 2106 2112 80 71 2111 77 944
40417,21 56 22 53 20 58 25 124 348 393
40418,21 358 126 22 672 364 95 56 20 450
40419,21 22 20 124 56 353 53 58 62 436
40420,21 56 450 25 22 20 53 1263 124 61
40421,22 21 20 448 450 353 1263 446 1266 124
40422,68 2119 629 71 80 21 2106 2112 75 2111
40423,21 22 56 25 124 448 53 1263 446 58
40424,21 16887 448 453 450 496 130 6 667 22
40425,22 21 20 1004 56 432 25 266 124 916
40426,22 124 25 56 58 348 62 436 771 270
40427,21 450 56 448 25 22 61 20 667 20422
40428,21 53 22 450 20 25 58 270 393 61
40429,446 22 458 53 581 25 814 20 421 58
40430,21 207 20 450 22 448 1263 453 56 1901
40431,21 450 22 56 1263 1265 448 1266 20 13853
40432,2107 80 4334 77 71 2586 2106 2111 629 73
40433,21 22 3993 2106 124 25 80 20 53 450
40435,102 673 127 16887 2494 450 5735 106 2488 107
40436,21 22 56 20 917 270 25 61 58 1911
40437,10221 15454 8819 22631 12114 22443 22441 18939 17075 11044
40438,21 450 22 56 448 58 453 667 126 20
40440,71 80 2111 629 2588 2107 2119 77 75 2114
40441,22 56 20 25 124 450 53 58 1311 348
40442,38 36 43 41 1311 21 42 676 22 105
40443,8819 22403 22443 15454 22441 21 15978 11044 22631 18939
40444,80 2111 629 358 2104 67 75 77 84 2119
40445,1859 4577 5070 3391 5069 5068 2792 2920 261 19705
40446,80 692 2106 2105 836 21 2111 6495 2108 3992
40447,22 56 20 58 53 126 25 124 271 62
40448,21 20 56 124 58 25 53 62 393 270
40449,21 672 676 20 22 126 56 450 95 521
40450,21 17880 9322 3436 5216 1561 13463 22 450 56
40452,450 446 1263 581 21 1266 811 814 448 453
40453,21 22 20 56 1004 25 124 521 2106 450
40454,22 124 20 25 1023 916 56 771 353 436
40455,3539 22472 17178 22542 13063 20422 22402 13988 22782 448
40456,21 56 450 448 22 25 20 453 61 58
40457,56 21 71 53 61 396 1068 25 2106 58
40458,71 2106 629 67 2111 79 68 75 21 9209
40459,667 21 450 179 448 22 668 453 20 56
40460,683 836 460 448 3246 21 692 126 843 1263
40461,126 8875 3539 22 95 20 56 22542 672 22402
40463,684 21 20422 448 22 2998 421 126 450 14524
40464,21 20 450 25 56 124 58 1263 453 446
40465,21 22 56 1263 450 20 448 53 1212 1214
40466,2106 21 2111 84 79 80 71 22 450 56
40467,22 56 20 25 124 270 58 61 393 348
40468,20422 14859 126 11855 448 21 14524 8875 450 3539
40469,21 56 22 272 20 53 25 270 393 450
40470,21319 450 453 14805 1263 13988 18919 13063 1648 22435
40471,80 71 629 2119 21 77 67 75 56 68
40472,450 1263 21 1266 56 22 458 53 667 581
40473,3992 2106 2111 21 358 84 80 1590 11320 2105
40474,450 448 1263 21 1266 446 458 5614 56 22
40475,21 22 95 1154 56 672 25 22415 113 684
40476,2105 2108 2111 80 71 3355 77 2119 2114 3994
40477,2106 21 2278 1499 356 56 358 683 88 2335
40478,21 537 22 56 20 80 450 25 2106 71
40479,56 21 58 61 1068 393 62 271 25 270
40480,21 22 25 56 353 436 58 80 53 207
40482,21 124 58 645 22 208 20 80 436 319
40483,21 22 106 16887 130 102 25 20 673 56
40484,450 56 22 448 20 53 453 25 446 124
40485,22617 11940 9209 883 21338 21005 567 21019 14093 5321
40486,21 22 56 20 450 25 53 1648 448 126
40487,450 21 1263 453 22 56 2586 446 1266 75
40488,56 21 1068 58 61 62 71 396 80 270
40489,56 21 58 61 270 62 393 25 271 54
40490,21 56 58 53 393 270 1068 61 396 271
40491,21 22 99 20 676 352 126 771 56 581
40492,22 20 56 124 1216 53 1212 684 1214 353
40493,21 56 337 58 62 394 53 1068 393 55
40494,21 22 20 53 56 124 450 1263 16760 58
40495,21 672 676 113 677 95 22 126 1311 2494
40496,672 21 8875 113 1154 21319 3539 22 450 676
40497,2106 75 21 71 80 629 2586 4334 2588 2111
40498,21 20 21319 771 448 126 450 56 124 25
40499,2106 2111 629 67 75 84 2119 68 2112 79
40500,21 56 22 53 2044 450 2917 2046 20 448
40501,126 22415 95 15284 17506 21 113 1618 1154 322
40502,684 358 56 364 21 126 20 22 521 1502
40503,21 1504 1375 1154 1302 2106 75 2107 126 22
40504,21 20 683 56 124 25 126 450 53 771
40505,22 56 20 25 58 53 62 436 448 271
40506,21 56 22 58 20 25 124 53 62 446
40507,21 25 124 22 207 883 56 20 1024 1023
40508,21 22 56 20 62 53 25 683 270 272
40509,21 1632 22 56 20 53 521 1071 126 771
40510,21 1263 22 453 1266 446 56 814 667 25
40511,1216 1514 1214 1859 4577 1562 3391 5070 1561 684
40512,20 56 124 53 348 436 58 450 353 347
40513,56 22 25 124 58 20 53 271 62 348
40514,21 629 75 71 56 2106 80 77 20 2107
40515,21 450 811 126 56 1263 22 446 1266 52
40516,917 21 22 1911 1048 20 1861 124 56 4036
40517,21 771 769 22 20 1022 25 929 56 2904
40518,450 448 453 667 35 21 126 458 1263 1220
40519,450 448 21 1263 446 581 1266 56 22 20
40520,450 1263 458 1266 448 21 1198 56 2039 446
40521,13063 20422 13988 448 450 1263 21 2998 453 14524
40522,21 56 25 53 124 22 27 20 468 61
40523,22 25 56 124 818 53 436 348 353 270
40524,450 1263 53 22 581 446 453 448 25 1266
40525,21 53 270 20 126 22 58 61 25 393
40526,8113 21 22146 11728 16884 22 15640 22669 3919 13169
40527,358 364 21 126 56 22 684 20 683 11660
40528,21 56 448 450 53 22 393 61 25 270
40529,1154 126 21 1220 52 56 450 33 22 22415
40530,21 450 56 448 271 22 62 53 25 20
40531,450 448 446 581 1266 453 750 1532 814 71
40532,1514 1212 1216 1859 21 3391 5070 1214 5069 5068
40533,10221 22403 15454 8819 22443 18939 11044 22631 12114 9791
40534,21 56 10221 22403 15454 53 8819 270 16713 58
40535,21 56 22 53 393 270 58 1068 62 20
40536,80 2106 2107 75 2104 10221 629 77 22403 15454
40537,21 450 56 22 106 130 25 102 16887 20
40538,21 448 450 20422 20 1648 667 14524 25 453
40539,21 22 450 56 5614 5648 5644 8168 20 124
40540,450 21 448 22 1263 56 453 667 130 20
40541,21 2108 2105 450 56 3356 11904 812 1263 22
40542,21 56 22 25 20 450 53 1263 124 372
40543,21 22 25 20 56 353 53 348 58 436
40544,22 21 20 1048 771 1038 4036 56 919 4073
40545,22 56 20 25 124 53 22403 448 58 10221
40546,21 450 22 453 1266 20 1263 446 814 581
40547,448 18484 453 731 1691 450 667 458 1263 1194
40548,14651 4380 21 15344 4559 23112 22560 22 8113 56
40549,2111 629 75 450 67 2119 2104 2588 84 21
40550,21 22 20 99 450 126 105 56 25 672
40551,2106 2112 67 629 2119 71 80 951 75 2588
40552,448 1263 450 453 446 581 1266 14524 458 21
40553,21 1263 448 446 22 1266 453 56 25 20
40554,53 56 22 20 21 25 61 58 353 207
40555,22403 10221 16713 8819 15454 22441 22631 18939 11044 12114
40556,10221 15454 22403 8819 17075 22443 11044 22631 22441 9791
40557,21 448 1266 453 1263 446 22 56 25 58
40558,22403 10221 21 16713 8819 18939 22443 22441 1697 22631
40559,56 22 20 25 124 61 58 348 270 393
40560,21 20 56 22 25 53 124 58 436 393
40561,21 22 58 124 20 56 25 62 272 208
40562,521 21 352 270 56 22 20 1328 2444 25
40563,448 803 450 1648 18484 1691 13063 13988 667 21
40564,21 56 450 22 20 25 1263 448 1875 446
40565,683 1216 1212 21 1214 1859 22 4577 126 3391
40566,20 56 124 25 53 450 771 58 353 270
40567,21 22 25 20 124 56 58 1437 353 207
40568,21 20 56 22 270 25 53 58 124 352
40569,22 20 56 25 124 53 58 450 771 348
40571,450 448 21 1263 453 1266 446 22 667 18484
40572,21 124 20 25 1023 58 56 208 436 62
40573,22 20 771 124 25 56 450 53 80 84
40574,20137 21 450 1648 448 16516 22 20 56 1263
40575,21 22 25 56 436 53 348 58 270 347
40576,21 56 22 1216 271 53 1214 25 62 450
40577,21 25 126 672 22 1023 56 20 450 676
40578,22 20 56 25 124 450 53 58 348 771
40579,21 56 271 22 62 53 25 270 272 20
40580,617 752 21 22 56 450 20 1311 676 53
40581,453 1266 21 458 581 56 814 22 1648 812
40582,21 22 126 56 20 771 95 676 1263 25
40583,21 883 20 450 5321 56 18484 7205 124 22844
40584,448 1691 453 667 1266 21 458 18484 1263 446
40585,14460 22414 7569 21 126 22 450 20 551 448
40586,21 20 22 25 56 124 207 53 1263 348
40587,352 21 521 2824 56 22 450 2497 828 20
40588,21 22 25 124 56 126 1973 53 353 436
40589,41 38 39 42 21 22 20 450 36 37
40590,16887 21 130 102 500 6 575 22 450 1691
40591,126 95 672 676 1154 21 450 113 1618 4574
40592,21 22 672 20 124 95 56 25 676 58
40593,21 22 916 130 127 106 673 1911 16887 20
40594,21 56 450 541 22 25 555 521 20 448
40595,71 75 2105 67 2119 84 79 68 2107 2587
40596,56 22 124 20 348 53 28 71 80 468
40597,21 22 53 20 450 56 25 58 1263 19705
40598,22782 2112 20422 71 2106 80 448 2108 16380 11761
40599,448 450 21 453 93 667 678 499 828 778
40600,448 21 1263 453 56 446 25 22 458 53
40601,21 22 352 56 58 20 270 1898 25 124
40602,450 1263 21 1266 448 56 453 581 393 22
40603,21 22 56 58 124 20 270 25 53 271
40604,71 2106 2111 21 629 56 75 84 67 2119
40605,450 1263 21 448 1266 56 446 2057 581 22
40606,71 80 629 68 2106 21 77 2111 2107 4334
40607,21 22 56 124 58 25 353 270 271 53
40608,21 53 22 58 20 25 270 672 62 393
40609,71 67 2111 2588 77 2104 951 84 79 2586
40610,80 71 77 2105 2111 69 79 629 75 2104
40611,21 1501 448 446 1266 126 1263 22 56 453
40612,750 2496 2488 828 109 831 100 107 1534 1532
40613,62 21 58 56 1068 393 271 337 22 396
40614,450 1263 448 453 581 814 667 458 812 1648
40615,21 126 80 629 2119 22 356 71 56 67
40616,4893 4891 21 4892 16887 56 22 5237 130 450
40617,22 56 20 25 124 771 53 1023 450 58
40618,21 20 56 124 25 53 771 450 353 270
40619,21 22 450 20 2173 25 56 448 124 1263
40620,21 56 22 25 126 20 53 450 124 4102
40621,21 126 672 22 450 56 20 95 53 676
40622,21 126 22 450 95 1154 677 20 56 1311
40623,684 6469 9672 1979 1329 4511 21 683 1301 17136
40624,21 71 80 450 22 124 20779 25 2112 13063
40625,684 2713 1632 1630 21 448 1263 20422 1071 689
40626,21 22 13988 56 3539 20422 8875 448 20 14805
40627,684 2106 71 80 21 126 2111 836 2588 77
40628,14651 8113 4793 22146 5944 10225 11148 15304 21 7925
40629,773 775 21 124 626 25 541 537 993 56
40630,21 77 56 22 3994 124 20 53 450 73
40631,10221 22443 18939 11044 22441 17075 6712 12114 15978 9791
40632,21 56 450 58 22 53 271 448 20 25
40633,21 22 20 25 124 56 551 450 541 347
40634,21 19705 22 672 126 355 20 95 450 677
40635,21 1807 450 1835 2023 56 22 446 1023 20
40636,2111 2104 629 2119 67 84 2588 2586 79 2114
40637,56 21 22 20 750 25 1534 673 124 1064
40639,704 5938 21 1869 1562 56 17880 1561 22 2278
40640,21 22 20 124 25 56 1835 771 450 58
40641,450 446 1266 581 448 453 814 21 458 811
40642,21 22 5895 56 450 126 5637 9447 20 22658
40643,1849 750 3711 21 828 1532 2494 2124 5 2419
40644,8875 21319 21 17178 448 22402 450 22542 22 56
40645,22403 15454 22443 6712 11044 16713 22441 18939 12114 17075
40646,21 22 11148 11621 20 9470 3737 10225 5944 15566
40647,21 56 22 20 25 58 270 126 393 271
40648,22 56 20 126 25 124 771 672 53 683
40649,450 1263 21 581 446 812 448 1266 1648 453
40650,2106 21 2697 80 2111 71 2119 2968 2114 2352
40651,17178 21 22402 22542 56 58 7569 22 14460 450
40652,71 2109 77 17418 629 2104 2588 7371 2112 2114
40653,21 56 20 58 25 124 62 271 337 53
40654,21 22 20 124 56 25 1835 58 450 62
40655,56 21 450 1263 446 521 448 812 1266 581
40656,21 3539 21319 448 450 18484 56 25 1648 22
40657,358 885 21 364 126 22617 56 20 22 684
40658,21 22 20 56 58 124 25 53 1327 271
40659,21 56 22 61 25 20 270 450 393 58
40660,448 1263 21 446 1266 453 22 20 581 458
40661,828 2494 750 2256 21 102 106 831 100 2124
40662,21 22 25 20 56 124 53 58 207 353
40663,21 22 450 627 56 20 124 25 53 541
40664,13988 448 450 453 20422 1648 1263 2998 13063 667
40665,20 124 25 56 771 353 58 53 436 450
40666,21 56 22 25 20 53 126 124 58 270
40667,22403 8819 22443 16713 22441 12114 18939 22631 11044 15978
40668,21 22 450 56 1263 25 53 453 58 10221
40669,21 22 22472 7632 20 25 56 11761 124 16380
40670,21 56 22 20 450 25 53 448 126 124
40671,20 124 25 56 58 348 53 353 436 207
40672,56 20 124 25 53 58 393 270 450 1068
40673,21 56 393 25 270 20 22 58 598 1068
40674,56 21 53 393 270 61 1068 396 58 62
40675,21 22 450 56 58 1263 20422 453 62 20
40676,22 56 20 450 448 25 124 53 453 1263
40677,21 22 56 20 124 448 58 53 453 541
40678,53 21 56 61 270 393 598 58 25 1068
40679,56 22 20 270 25 53 124 58 62 393
40680,21 56 62 22 271 124 25 272 208 53
40681,21 1266 1263 450 446 22 56 814 1193 811
40682,21 22 352 56 20 450 521 25 124 53
40683,21 56 369 11148 11621 53 22 450 448 102
40684,21 8007 56 16516 22 20 25 450 271 19370
40685,21 126 684 450 22 53 20 1220 448 683
40686,22 21 20 124 56 58 25 271 270 771
40687,828 21 93 2494 678 100 1311 1263 778 448
40688,1154 21 126 22 20 56 1220 450 25 53
40689,1214 20 56 25 2920 14644 53 683 2278 126
40690,1514 1212 1859 1216 5070 2106 1214 3391 629 21
40691,21 22 56 20 450 25 448 1263 53 124
40692,21 56 22 25 20 53 124 356 1263 448
40693,21 22 56 20 25 53 58 436 61 393
40694,21 20 450 448 22 25 393 61 58 270
40695,21 2106 2111 71 2119 80 629 67 22 20
40696,22 56 20 2255 25 450 124 53 58 771
40697,21 8470 23006 629 22907 3569 22 1648 71 19170
40698,21 80 124 25 56 2111 629 53 432 73
40699,21 10221 22443 8819 22403 15454 17075 22631 18939 56
40700,448 1263 453 667 1266 446 21 18484 731 421
40701,21 56 450 124 20 22 53 58 25 393
40702,22 450 56 448 25 124 453 53 58 436
40703,21 56 22 20 53 124 450 58 348 1855
40704,21 20 124 56 25 1299 771 450 1374 353
40705,21 56 20 25 53 22 124 61 436 207
40706,21 56 25 393 55 521 22 53 932 352
40707,21 53 22 20 25 270 58 61 393 62
40708,629 2119 67 77 2105 2588 2587 21 2114 73
40709,450 448 453 667 1266 21 457 56 22 668
40710,71 80 629 77 2106 67 2104 21 854 73
40711,22 20 56 21 53 25 273 519 207 347
40712,22 56 20 58 53 353 62 436 271 207
40713,21 56 53 22 20 25 124 58 61 436
40714,450 1263 21 541 453 581 448 555 1266 446
40715,21 348 27 56 25 53 22 124 347 20
40716,21 22 53 20 25 270 124 393 1068 61
40717,450 1263 581 1266 446 453 448 811 812 21
40718,450 453 1263 21 1648 667 22 446 14524 457
40719,2106 77 80 71 2105 2104 2588 2112 3993 69
40720,2057 21 5938 731 22 1870 450 1691 20 22403
40721,21 56 10221 22403 11044 22 18939 8819 22631 61
40722,21 917 916 22 71 80 2112 67 20 68
40723,692 836 6496 21 683 684 6495 2106 2105 25
40724,448 450 1263 21 14524 458 20422 22 1266 13988
40725,21 450 22 20 56 25 1266 448 124 453
40726,20 22 56 25 124 53 348 436 58 347
40727,21 750 106 828 673 2494 450 5735 1535 391
40728,56 53 21 61 598 270 393 58 25 22
40729,16682 22472 3539 450 358 21 448 8875 1648 126
40730,2253 2254 1787 2255 21 450 22 18484 56 1266
40731,15454 8819 22443 11044 18939 22631 17075 21818 15441 14172
40732,21 1977 1974 22 56 450 20 1973 53 453
40733,21 20 1311 124 56 25 126 771 353 450
40734,80 71 21 84 2106 2111 20989 77 629 3991
40735,21 1024 22 58 56 208 27 271 348 20
40736,21 448 22 453 20 58 53 25 1263 668
40737,667 21 448 22 450 20 20422 453 56 1263
40738,21 58 56 22 271 25 62 272 450 124
40739,448 450 1648 453 20422 21 1263 13063 667 1691
40740,22 20 771 56 25 124 1004 53 450 916
40741,684 683 21 711 2713 102 126 359 56 130
40742,21 25 207 450 56 1023 53 124 448 1108
40743,21 61 393 270 25 598 20 58 22 1068
40744,22 25 56 450 20 1214 1514 1859 1216 53
40745,21 450 678 93 448 56 20 1263 22 107
40746,21 1372 1299 25 53 20 124 1374 1300 1979
40747,21 22 20 56 25 124 53 58 270 62
40748,21 22 56 20 124 58 53 436 348 450
40749,21 56 22 61 20 25 58 393 270 10010
40750,56 22 62 124 53 20 272 270 61 1068
40751,21 271 56 22 124 62 25 208 20 53
40752,21 22 56 20 270 352 58 53 25 124
40753,174 22 21 176 177 3397 16713 175 179 9791
40754,22 21 20 266 771 56 450 25 53 124
40755,22 21 20 56 964 25 1004 58 352 270
40756,80 71 2111 21 629 450 2104 2588 22 84
40757,21 1311 453 450 676 448 105 22 672 828
40758,21 22 450 629 80 71 25 56 20 53
40759,21 1263 446 448 22 453 56 581 20 814
40760,22 20 56 25 124 450 53 2108 58 352
40761,22 21 56 450 771 126 25 53 124 521
40762,21 22472 448 2263 450 9971 18919 22782 22 20422
40763,21 80 126 22 2106 56 2111 20 629 2119
40764,21 58 61 270 393 271 396 25 20 22
40765,21 56 58 22 25 271 62 20 61 124
40766,22 56 20 25 124 453 448 53 58 1263
40767,21 450 1263 25 56 20 124 1266 453 581
40768,450 22 581 21 1263 1048 20 1266 814 446
40769,18139 23781 10010 5934 22728 21 450 22 20 11282
40770,21 56 450 448 61 22 453 446 25 58
40771,56 22 20 38 25 53 42 124 39 348
40772,2105 3992 2106 19789 21 17418 356 7371 1590 82
40773,56 21 20 22 270 450 25 53 1263 124
40774,21 56 58 271 25 62 53 124 61 394
40775,448 453 21 1266 1263 667 446 56 458 22
40776,21 22 448 450 56 25 453 667 1648 124
40777,2111 77 75 629 356 82 2104 2108 3993 67
40778,56 25 22 53 124 20 393 270 61 348
40779,21 450 56 22 1263 20 53 453 448 25
40780,21 15454 22403 10221 22631 8819 22443 15711 12114 774
40781,22403 15454 11044 22631 21818 16713 15441 9791 14172 16204
40782,21 58 22 448 56 1263 1266 446 453 53
40783,21 56 22 25 53 27 20 124 58 436
40784,37 845 4286 21 22 20 56 25 450 2522
40785,1216 1214 1514 21 4577 2111 5070 5069 5068 8875
40786,683 21 126 56 22 20 2559 450 53 25
40787,21 22 56 124 348 53 436 58 207 353
40788,5614 22 5647 20 56 8167 5611 4104 25 5615
40789,450 448 20422 18484 453 13063 14805 21 667 8875
40790,21 56 22 53 393 20 25 58 270 450
40791,21 22 56 450 20 53 25 124 1263 58
40792,21 450 22 20 56 25 453 7349 53 1263
40793,56 21 271 62 270 393 53 22 1068 61
40794,21 56 22 25 20 58 62 53 271 124
40795,21 450 581 446 22 1266 56 1263 25 1222
40796,21 56 20 22 25 817 61 818 270 58
40797,14651 3709 21 4380 19690 2552 22527 5770 16786 53
40798,22 21 448 450 25 56 124 1648 453 667
40799,20 124 25 56 771 53 436 1023 353 58
40800,450 1263 581 1266 448 453 812 814 3992 21
40801,22 21 20 1911 917 916 4036 4073 56 58
40802,21 22 20 61 393 25 58 598 396 62
40803,21 22 56 25 450 448 61 270 124 58
40805,1214 1514 4577 5070 21 5069 5068 2792 20 14644
40806,21 22 25 102 58 124 56 20 16887 62
40807,1154 22 56 20 356 126 53 25 124 58
40808,21 8819 15454 9791 22403 10221 16713 11044 17075 12114
40809,22403 10221 15454 9791 8819 22443 22441 21 18939 17075
40810,21 22 72 3992 2105 3993 80 77 56 71
40811,21 22 20 124 56 53 450 25 270 353
40812,2106 2105 80 71 88 75 3989 73 2104 2111
40813,1263 446 453 1266 21 581 56 812 814 458
40814,21 126 56 22 52 20 35 450 33 356
40815,1632 1630 21 22 1071 20 56 1506 53 450
40816,21 450 56 80 22 22617 1154 629 52 7205
40817,21 450 53 22 20 270 25 58 1263 1266
40818,21 453 450 1266 20 22 1263 458 56 25
40819,4380 3709 19690 23112 22527 2552 21 5770 12460 22528
40821,22 2588 80 2106 71 2587 56 20 25 67
40822,21 20 22 450 56 448 492 778 107 497
40823,21 1214 1216 71 56 1514 1859 22 4577 20
40824,21 53 393 25 270 396 22 58 62 1068
40825,21 56 22 20 909 25 53 207 347 348
40826,21 22 56 20 124 58 53 25 270 521
40827,448 1263 21 1266 446 458 22 56 668 581
40828,21 179 80 4329 75 2106 22 77 20 71
40829,53 21 56 335 61 598 270 393 1752 2592
40830,21 56 22 25 450 20 58 393 448 124
40831,21 20 25 22 53 61 56 450 124 436
40832,448 450 453 1266 667 446 458 581 1648 18484
40834,1532 828 2494 109 106 16887 831 1733 499 5735
40835,448 1376 13063 1504 450 1302 18484 1263 13988 2039
40836,22 20 56 25 124 53 348 61 270 58
40837,21 676 95 22 20 1154 113 56 52 677
40838,21 22 450 56 266 1263 25 53 453 771
40839,56 25 22 61 20 124 270 58 393 348
40840,450 448 1263 731 453 21 1266 1691 446 18484
40841,22 21 353 124 20 56 53 25 450 23731
40842,21 22 20 2254 2252 544 2255 25 124 1787
40843,21 537 773 385 126 124 995 22 541 56
40844,21 22 20 25 56 53 124 27 450 348
40845,21 10221 22 22403 22443 15454 8819 11044 6712 17075
40846,448 56 22 453 20 25 1266 53 1263 124
40847,21 450 667 56 1263 453 25 93 678 2253
40848,21 450 22 56 20 58 1263 448 62 916
40849,71 2111 77 629 2104 2588 84 21 2119 2114
40850,7632 126 448 21 22782 699 1648 450 358 356
40851,21 126 448 1214 22 1514 1263 56 1859 684
40852,22 56 20 25 450 58 53 353 348 271
40853,21 22 56 20 25 347 541 124 61 353
40854,21 22 20372 20 450 56 25 6874 771 1311
40855,751 617 21 5884 676 22 8911 1311 1374 1297
40856,21 126 676 95 22 56 677 20 450 1311
40857,21 22 56 25 53 2358 124 450 207 72
40858,80 2111 77 629 21 75 67 2104 2119 84
40859,21 56 22 353 25 436 450 124 20 53
40860,21 22 56 20 124 53 450 58 348 270
40861,450 448 1263 458 2105 1266 21 446 2108 667
40862,21 56 22 450 53 20 453 1263 62 124
40863,21 10221 56 15454 22 25 8819 124 16713 18939
40864,450 448 1263 20422 453 14524 56 446 22 25
40865,2105 450 21 1263 446 448 581 812 22 56
40866,10221 15454 8819 22441 9791 22443 12114 22631 18939 17075
40867,21 448 453 1263 673 1266 56 102 667 458
40868,448 2998 22542 1263 13063 7632 21 18484 17178 1648
40869,77 3989 2108 2106 80 2111 2586 73 71 4330
40870,21 56 1329 22193 22 53 7349 124 20 58
40871,683 126 21 836 672 450 567 676 1154 71
40872,56 53 21 270 393 61 58 1068 396 62
40873,10221 8819 22403 15454 11044 17075 6712 18939 15978 12114
40874,21 106 673 22 124 16887 20 130 2077 102
40875,1263 446 453 448 21 581 814 56 458 667
40876,21 58 56 22 53 20 62 25 124 272
40877,450 448 1263 446 1266 21 458 581 812 667
40878,828 750 448 450 2494 1263 1849 5 1532 21
40879,453 1263 21 14524 667 18484 446 1648 1266 13988
40881,21 56 22 20 53 58 25 393 61 396
40882,450 1263 21 2228 581 814 446 811 22 1222
40883,836 12006 1498 1501 1807 1502 21 684 683 2105
40884,2108 80 2111 2106 71 3027 77 2587 75 69
40885,21 53 77 25 22 393 20 3989 396 62
40886,21 56 22 450 9434 25 20 53 332 854
40887,21 7569 80 2104 56 71 77 20 2107 2106
40888,21 22 56 20 53 270 393 61 598 1068
40889,21 56 25 53 58 62 393 1068 22 337
40890,450 448 684 1263 21 683 1266 458 446 56
40891,56 20 25 53 124 58 62 393 270 1068
40892,71 2106 2111 21 53 56 4334 75 2107 2104
40893,21 2255 2253 56 22 2252 1787 124 20 25
40894,21 773 3999 2119 775 56 937 6334 22 2106
40895,21 58 22 25 271 56 124 272 20 62
40896,21 124 22 25 20 56 270 353 207 436
40897,21 2105 56 3358 450 2108 7371 20 11904 22
40898,21 56 352 521 1746 55 2824 536 22 2444
40899,450 21 56 22 1266 62 448 446 271 20
40900,450 448 1263 453 1266 21 13988 446 458 22
40901,21 56 22 20 25 58 53 124 450 1263
40902,22 20 56 25 124 53 450 58 348 353
40903,21 1263 56 22 450 448 581 446 20 1266
